,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
20,balade-your-way-new-york-2,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.7524299621582,-73.9887237548828,(212) 695-6969,5246.9625260541925,51YLgpfHKfXxOkDFe9sT-w,https://s3-media1.fl.yelpcdn.com/bphoto/x-wXH185MYWgH_m2OmmkOg/o.jpg,False,144 West 37th St,,,New York,US,"['144 West 37th St', 'New York, NY 10018']",NY,10018,Balade - Your Way,+12126956969,$$,4.5,243,"['delivery', 'pickup']",https://www.yelp.com/biz/balade-your-way-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
21,naya-mezze-and-grill-new-york,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.758541,-73.966255,(212) 319-7777,6360.71875746227,lxHKbp0hReRBPZcq4fUUow,https://s3-media3.fl.yelpcdn.com/bphoto/FA0xNMrOVAhY4cnRLslByw/o.jpg,False,1057 2nd Ave,,,New York,US,"['1057 2nd Ave', 'New York, NY 10022']",NY,10022,Naya Mezze & Grill,+12123197777,$$,4.0,439,"['delivery', 'pickup']",https://www.yelp.com/biz/naya-mezze-and-grill-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,beyoglu-new-york,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.7754199,-73.9562399,(212) 650-0850,8413.826616728262,N9OihQ22xLyfeDRSZoDCVQ,https://s3-media2.fl.yelpcdn.com/bphoto/_mOcel-f03R08e4BHBxRYg/o.jpg,False,1431 3rd Ave,,,New York,US,"['1431 3rd Ave', 'New York, NY 10028']",NY,10028,Beyoglu,+12126500850,$$,3.5,1017,[],https://www.yelp.com/biz/beyoglu-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
24,la-goulette-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",40.71483,-73.96157,(347) 689-4126,2946.723863546166,N5MArV2mu4PRBER8Mapdwg,https://s3-media2.fl.yelpcdn.com/bphoto/mgmI3aENIiYKRrL7C1AZFg/o.jpg,False,159 Grand St,,,Brooklyn,US,"['159 Grand St', 'Brooklyn, NY 11249']",NY,11249,La Goulette,+13476894126,$$,4.5,266,"['delivery', 'pickup']",https://www.yelp.com/biz/la-goulette-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
25,dar-525-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.711266,-73.950317,(347) 422-0401,3762.66929981729,oqVG2LsTwvRzgJxId5pqiw,https://s3-media3.fl.yelpcdn.com/bphoto/-QgQNYY6iZF6Z9iUQqJ7YQ/o.jpg,False,525 Grand St,,,Brooklyn,US,"['525 Grand St', 'Brooklyn, NY 11211']",NY,11211,Dar 525,+13474220401,$$,4.5,372,"['delivery', 'pickup']",https://www.yelp.com/biz/dar-525-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
26,miriam-brooklyn-2,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.6801719843659,-73.9777555239717,(718) 622-2250,3137.090123467059,lnTPfdaqDqWjywWewsE2Lw,https://s3-media1.fl.yelpcdn.com/bphoto/vUEY_Io_0y2M297frzKvbg/o.jpg,False,79 5th Ave,,,Brooklyn,US,"['79 5th Ave', 'Brooklyn, NY 11217']",NY,11217,Miriam,+17186222250,$$,4.0,825,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/miriam-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
27,timna-new-york-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.72722,-73.98388,(646) 964-5181,2576.512824328552,VR4Ki8V4f_B7GAGJSY9TRQ,https://s3-media1.fl.yelpcdn.com/bphoto/lfxsKvyQ1toOf3xCC0N-SQ/o.jpg,False,109 St Marks Pl,,,New York,US,"['109 St Marks Pl', 'New York, NY 10009']",NY,10009,Timna,+16469645181,$$$,4.5,257,['restaurant_reservation'],https://www.yelp.com/biz/timna-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
28,taboon-new-york,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.7661052157931,-73.9909893717713,(212) 713-0271,6750.857378676484,XK8DnTYgZGoZKuihH4_cpg,https://s3-media3.fl.yelpcdn.com/bphoto/jxyXh49Ce7tgcP0AHU9jWA/o.jpg,False,773 10th Ave,,,New York,US,"['773 10th Ave', 'New York, NY 10019']",NY,10019,Taboon,+12127130271,$$$,4.0,549,[],https://www.yelp.com/biz/taboon-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
29,dolma-jersey-city,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.71635,-74.04592,(201) 433-6391,4518.131467301709,7OCkI48-BK222mWET2Injg,https://s3-media2.fl.yelpcdn.com/bphoto/6V_PV1n4kDq1M_apUeWPIQ/o.jpg,False,270 Grand St,,,Jersey City,US,"['270 Grand St', 'Jersey City, NJ 07302']",NJ,07302,Dolma,+12014336391,$$,4.5,171,['pickup'],https://www.yelp.com/biz/dolma-jersey-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,galata-mediterranean-cuisine-new-york,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",40.74522,-73.9776,(212) 683-9206,4641.607187369267,1u_vkRFPuT8Aeh7Zk3bKyw,https://s3-media3.fl.yelpcdn.com/bphoto/0AKKyZh7wKMRshTIx7bIvg/o.jpg,False,212 E 34th St,,,New York,US,"['212 E 34th St', 'New York, NY 10016']",NY,10016,Galata Mediterranean Cuisine,+12126839206,$$,4.5,224,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/galata-mediterranean-cuisine-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,cava-new-york-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.7337897786475,-73.9896078601189,(646) 416-6440,3176.445202197731,mMuAsPSy2T56j0ENSTPL9w,https://s3-media1.fl.yelpcdn.com/bphoto/oIJgrqR7k4Et69VafVx5wA/o.jpg,False,143 4th Ave,,,New York,US,"['143 4th Ave', 'New York, NY 10003']",NY,10003,Cava,+16464166440,$$,4.5,202,[],https://www.yelp.com/biz/cava-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
32,mémé-mediterranean-new-york-12,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",40.760929,-73.994827,(917) 262-0827,6169.03703676964,sI4N411hfsslUJnTkEfqWw,https://s3-media2.fl.yelpcdn.com/bphoto/KFvw5khnJlGOFpGS_XWJ4w/o.jpg,False,607 10th Ave,,,New York,US,"['607 10th Ave', 'New York, NY 10036']",NY,10036,Mémé Mediterranean,+19172620827,$$,4.0,172,[],https://www.yelp.com/biz/m%C3%A9m%C3%A9-mediterranean-new-york-12?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,mazzat-brooklyn,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",40.684942,-74.003028,(718) 852-1652,2395.794011152763,WIe7Qi3uOoMKU2ZbHfTGew,https://s3-media4.fl.yelpcdn.com/bphoto/nFekAv7z_VRxAKIIdISX4Q/o.jpg,False,208 Columbia St,,,Brooklyn,US,"['208 Columbia St', 'Brooklyn, NY 11231']",NY,11231,Mazzat,+17188521652,$$,4.5,151,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/mazzat-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
35,kashkaval-garden-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'fondue', 'title': 'Fondue'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",40.766758,-73.986144,(212) 245-1758,6852.189127460406,TAANt0fPbfHqVP5LyMBioA,https://s3-media4.fl.yelpcdn.com/bphoto/X2gu8eUJDJjF-jl9A2MGhA/o.jpg,False,852 9th Ave,,,New York,US,"['852 9th Ave', 'New York, NY 10019']",NY,10019,Kashkaval Garden,+12122451758,$$,4.0,461,['delivery'],https://www.yelp.com/biz/kashkaval-garden-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
36,athena-mediterranean-cuisine-brooklyn-3,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",40.66476,-73.98648,(718) 965-4578,4565.042116611786,PiDidGDx15RYgiQFKeFZSg,https://s3-media2.fl.yelpcdn.com/bphoto/ERLGUtI4Y0Kg4KiF-v9hLg/o.jpg,False,535 6th Ave,,,Brooklyn,US,"['535 6th Ave', 'Brooklyn, NY 11215']",NY,11215,Athena Mediterranean Cuisine,+17189654578,$$,4.0,266,"['delivery', 'pickup']",https://www.yelp.com/biz/athena-mediterranean-cuisine-brooklyn-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
37,omars-mediterranean-east-midtown-new-york,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",40.75904,-73.96927,(212) 207-8302,6297.257290422557,tV6Tgw6FS45BRHyQ207jag,https://s3-media3.fl.yelpcdn.com/bphoto/oZ7n4se0c8R5EbJ2yorDng/o.jpg,False,154 E 55th St,,,New York,US,"['154 E 55th St', 'New York, NY 10022']",NY,10022,Omar's Mediterranean East Midtown,+12122078302,$$,4.5,512,"['delivery', 'pickup']",https://www.yelp.com/biz/omars-mediterranean-east-midtown-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
38,zizi-limona-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",40.712256,-73.957053,(347) 763-1463,3229.030405048981,y9hWXCnewh7xmSk2YUl0Ew,https://s3-media1.fl.yelpcdn.com/bphoto/KOlfr_sbWEJuWWb0jFUZwg/o.jpg,False,129 Havemeyer St,,,Brooklyn,US,"['129 Havemeyer St', 'Brooklyn, NY 11211']",NY,11211,Zizi Limona,+13477631463,$$,4.0,350,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/zizi-limona-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
39,underhill-brooklyn-brooklyn,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",40.67942,-73.96554,(718) 484-3744,3814.4756476666885,pM9_afJOT623MmH_18t6SQ,https://s3-media1.fl.yelpcdn.com/bphoto/3iVc88GXLgYXU4gxXWEyPw/o.jpg,False,760 Dean St,,,Brooklyn,US,"['760 Dean St', 'Brooklyn, NY 11238']",NY,11238,Underhill Brooklyn,+17184843744,$$,5.0,13,"['delivery', 'pickup']",https://www.yelp.com/biz/underhill-brooklyn-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
41,olea-brooklyn-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.6877844,-73.9706046,(718) 643-7003,2797.8774095098875,l9b8NbDyhKhnjLKtUwlPwQ,https://s3-media1.fl.yelpcdn.com/bphoto/1QHMMY7YIQMoXFszPPoDOA/o.jpg,False,171 Lafayette Ave,,,Brooklyn,US,"['171 Lafayette Ave', 'Brooklyn, NY 11238']",NY,11238,Olea,+17186437003,$$,4.0,739,[],https://www.yelp.com/biz/olea-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
43,akdeniz-mediterranean-restaurant-new-york,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.756519714277,-73.9800018306885,(212) 575-2307,5805.522819445427,v0LGazMDlyPX5ceLYpZyTg,https://s3-media2.fl.yelpcdn.com/bphoto/ywmAW7912M_hQGWdX2MjGg/o.jpg,False,19 W 46th St,,,New York,US,"['19 W 46th St', 'New York, NY 10036']",NY,10036,Akdeniz Mediterranean Restaurant,+12125752307,$$,4.0,345,"['delivery', 'pickup']",https://www.yelp.com/biz/akdeniz-mediterranean-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
45,tanoreen-brooklyn-2,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.6307983398438,-74.0277481079102,(718) 748-5600,8768.453079975498,_-EQR2vNYg-b1eZwAgp6JQ,https://s3-media4.fl.yelpcdn.com/bphoto/_VUXeozk0FAznwZKHgXrIQ/o.jpg,False,7523 3rd Ave,,,Brooklyn,US,"['7523 3rd Ave', 'Brooklyn, NY 11209']",NY,11209,Tanoreen,+17187485600,$$,4.0,720,"['delivery', 'pickup']",https://www.yelp.com/biz/tanoreen-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
47,mediterranean-grill-whitestone,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.7808528890923,-73.8016323428725,(718) 281-4210,18268.821312026037,lDTmdqCVd-zIQP1kIATKYA,https://s3-media4.fl.yelpcdn.com/bphoto/vu306ZsCUJHQOPFjXLduWg/o.jpg,False,16024 Willets Point Blvd,,,Whitestone,US,"['16024 Willets Point Blvd', 'Whitestone, NY 11357']",NY,11357,Mediterranean Grill,+17182814210,$$,4.0,88,"['delivery', 'pickup']",https://www.yelp.com/biz/mediterranean-grill-whitestone?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
48,noon-mediterranean-new-york-2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",40.7107148146741,-74.0085016883606,(212) 233-2430,1333.312253593465,KzWXpc5Fh-SqItqp7oD_dA,https://s3-media4.fl.yelpcdn.com/bphoto/kCt92uep4IiZQ0qPnhfiJQ/o.jpg,False,222 Broadway,,,New York,US,"['222 Broadway', 'New York, NY 10038']",NY,10038,Noon Mediterranean,+12122332430,$$,3.5,52,[],https://www.yelp.com/biz/noon-mediterranean-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
49,balzem-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.721388,-73.995415,(646) 837-7033,1775.3132997121982,StF9WWWbrRzEOmNAcEINcA,https://s3-media1.fl.yelpcdn.com/bphoto/h3NWzD0mw_JJ8F03XowUaA/o.jpg,False,202 Mott St,,,New York,US,"['202 Mott St', 'New York, NY 10012']",NY,10012,Balzem,+16468377033,$$,4.0,317,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/balzem-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
50,miramar-new-york-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",40.70819,-74.01779,(212) 964-3000,2006.611558592482,Q2dKbHvXwmJuoaf1Yahfxw,https://s3-media2.fl.yelpcdn.com/bphoto/DEMGZUFbaGEfK2-tokuYpw/o.jpg,False,21 S End Ave,,,New York,US,"['21 S End Ave', 'New York, NY 10280']",NY,10280,Miramar,+12129643000,$$,4.0,121,"['delivery', 'pickup']",https://www.yelp.com/biz/miramar-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
