,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
22,izzys-brooklyn-smokehouse-crown-heights,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'smokehouse', u'title': u'Smokehouse'}]",40.66486,-73.93675,(347) 425-0524,6627.80036684,37RhWHnMsnjULuoN95Bg9A,https://s3-media3.fl.yelpcdn.com/bphoto/66lMH0daswTWQw6hog0NcA/o.jpg,False,397 Troy Ave,,,Crown Heights,US,"[397 Troy Ave, Crown Heights, NY 11213]",NY,11213,Izzy's Brooklyn Smokehouse,+13474250524,$$$,4.5,90,[restaurant_reservation],https://www.yelp.com/biz/izzys-brooklyn-smokehouse-crown-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,fischer-brothers-and-leslie-kosher-meat-and-poultry-new-york,"[{u'alias': u'meats', u'title': u'Meat Shops'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7792782119,-73.9833475238,(212) 787-1715,8261.51003707,ZhdF4TT0VfFZvFty--F_fg,https://s3-media3.fl.yelpcdn.com/bphoto/xzD5TeKqBxg4pa-EX06vTw/o.jpg,False,230 W 72nd St,,,New York,US,"[230 W 72nd St, New York, NY 10023]",NY,10023,Fischer Brothers & Leslie Kosher Meat & Poultry,+12127871715,$$$,4.5,15,[],https://www.yelp.com/biz/fischer-brothers-and-leslie-kosher-meat-and-poultry-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
26,pahal-zan-forest-hills,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'falafel', u'title': u'Falafel'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7197288163,-73.8449875895,(718) 793-7177,12684.0102067,U7aH5Sy4Z5QfEpzeccz56w,https://s3-media2.fl.yelpcdn.com/bphoto/0kgAuaOTCcsgIbRWsxDgCQ/o.jpg,False,106-12 71st Ave,,,Forest Hills,US,"[106-12 71st Ave, Forest Hills, NY 11375]",NY,11375,Pahal Zan,+17187937177,$$,4.0,224,"[delivery, pickup]",https://www.yelp.com/biz/pahal-zan-forest-hills?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
28,lox-new-york,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7055377733,-74.0180295074,(646) 437-4231,2047.6261784,ht3DxDFrvMRSv9WeeX80NA,https://s3-media4.fl.yelpcdn.com/bphoto/2O-6S0Dqtdhz_N-Yhpvuag/o.jpg,False,36 Battery Pl,,Museum Of Jewish Heritage,New York,US,"[36 Battery Pl, Museum Of Jewish Heritage, New York, NY 10280]",NY,10280,Lox,+16464374231,$$,4.0,31,"[delivery, pickup]",https://www.yelp.com/biz/lox-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
29,schnitzi-brooklyn-2,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.632722,-73.995557,(718) 633-3337,8089.10402524,s6SN6MZX6Ns6lsPVv5tMoA,https://s3-media1.fl.yelpcdn.com/bphoto/tYTLTQ38viVqgkZ18wEmNA/o.jpg,False,5324 New Utrecht Ave,,,Brooklyn,US,"[5324 New Utrecht Ave, Brooklyn, NY 11210]",NY,11210,Schnitzi,+17186333337,$$,4.0,8,[],https://www.yelp.com/biz/schnitzi-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,russ-and-daughters-at-the-jewish-museum-new-york-4,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'bagels', u'title': u'Bagels'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.785461,-73.957132,(212) 475-4880,9432.06398476,Y-uvH0uctJjAiGfKfE_T1g,https://s3-media1.fl.yelpcdn.com/bphoto/NLEJfHE8EuBcw4CUrB-rgg/o.jpg,False,1109 5th Ave,,,New York,US,"[1109 5th Ave, New York, NY 10128]",NY,10128,Russ & Daughters at the Jewish Museum,+12124754880,$$,3.5,69,[],https://www.yelp.com/biz/russ-and-daughters-at-the-jewish-museum-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,loesers-kosher-delicatessen-and-caterers-bronx,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.8791196,-73.9055188,(718) 548-9735,20702.6306763,qV8i-0uGII4S2kEY5LmT2Q,https://s3-media3.fl.yelpcdn.com/bphoto/lrIeO19js46ER08n-XpdRA/o.jpg,False,214 W 231st St,,,Bronx,US,"[214 W 231st St, Bronx, NY 10463]",NY,10463,Loeser's Kosher Delicatessen and Caterers,+17185489735,$$,4.0,85,[],https://www.yelp.com/biz/loesers-kosher-delicatessen-and-caterers-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,holy-schnitzel-staten-island,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.589632,-74.164509,(718) 761-4659,19292.706352,bJUDGmgdiicJHTmPtblFRg,https://s3-media3.fl.yelpcdn.com/bphoto/RHKp0RlLkkIdC4cxLE4o1g/o.jpg,False,438 Nome Ave,,,Staten Island,US,"[438 Nome Ave, Staten Island, NY 10314]",NY,10314,Holy Schnitzel,+17187614659,$$,3.5,59,[],https://www.yelp.com/biz/holy-schnitzel-staten-island?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
38,the-kosher-marketplace-new-york,"[{u'alias': u'gourmet', u'title': u'Specialty Food'}, {u'alias': u'grocery', u'title': u'Grocery'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7909502089,-73.9742980152,(212) 580-6378,9647.76126879,E5aMm_pUrb8QfaFxM6Dv9g,https://s3-media1.fl.yelpcdn.com/bphoto/EnJltsWrmViGNIjvQ08j9A/o.jpg,False,2442 Broadway,,,New York,US,"[2442 Broadway, New York, NY 10024]",NY,10024,The Kosher Marketplace,+12125806378,$$$,4.0,24,[],https://www.yelp.com/biz/the-kosher-marketplace-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
39,bens-kosher-delicatessen-restaurant-and-caterers-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.75386,-73.98935,(212) 398-2367,5399.76056377,XcXDnNJc4S9HGzqzsG4ffw,https://s3-media1.fl.yelpcdn.com/bphoto/djwRz_fKaswu-CwPk9g9bA/o.jpg,False,209 W 38th St,,,New York,US,"[209 W 38th St, New York, NY 10018]",NY,10018,Ben's Kosher Delicatessen Restaurant & Caterers,+12123982367,$$,3.5,491,"[delivery, pickup]",https://www.yelp.com/biz/bens-kosher-delicatessen-restaurant-and-caterers-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
43,stix-kosher-restaurant-forest-hills,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'russian', u'title': u'Russian'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",40.726556,-73.851522,(718) 275-5566,12259.646289,OYeIasyGnl8DL8zgYVW3ow,https://s3-media3.fl.yelpcdn.com/bphoto/aGF1zD5XVH53K9Zq-Pcqnw/o.jpg,False,10115 Queens Blvd,,,Forest Hills,US,"[10115 Queens Blvd, Forest Hills, NY 11375]",NY,11375,Stix Kosher Restaurant,+17182755566,$$,4.0,154,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/stix-kosher-restaurant-forest-hills?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
44,marani-rego-park-5,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'georgian', u'title': u'Georgian'}]",40.731501959,-73.8597332958,(718) 569-0600,11704.6218555,A0GVSLdYCEIr-yLZnqhJkg,https://s3-media2.fl.yelpcdn.com/bphoto/3qcGCUMwChDWcDVTgJZzoA/o.jpg,False,9726 63rd Rd,,,Rego Park,US,"[9726 63rd Rd, Rego Park, NY 11374]",NY,11374,Marani,+17185690600,$$,4.5,171,"[delivery, pickup]",https://www.yelp.com/biz/marani-rego-park-5?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
48,knish-nosh-rego-park,"[{u'alias': u'kosher', u'title': u'Kosher'}]",40.7319,-73.86716,(718) 897-5554,11988.4809163,HygCKfQcUKuTD0gAyvfbTQ,https://s3-media1.fl.yelpcdn.com/bphoto/k7iZUPs2AiE8HG1dNwe-5Q/o.jpg,False,98-104 Queens Blvd,,,Rego Park,US,"[98-104 Queens Blvd, Rego Park, NY 11374]",NY,11374,Knish Nosh,+17188975554,$$,4.0,33,[],https://www.yelp.com/biz/knish-nosh-rego-park?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
50,cafe-11-new-york-4,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",40.7052529,-74.0140703,(212) 425-2233,1667.22304036,igQ9CK71aQZyNXNbfNhVtQ,https://s3-media2.fl.yelpcdn.com/bphoto/OPUDR-7B0Qs4e9dU6JN2EQ/o.jpg,False,11 Broadway,,,New York,US,"[11 Broadway, New York, NY 10004]",NY,10004,Cafe 11,+12124252233,$$,4.5,29,[],https://www.yelp.com/biz/cafe-11-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
52,jerusalem-restaurant-livingston-2,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.79486,-74.31975,(973) 533-1424,29165.0256177,C6poEVHYctxwo23opILwYQ,https://s3-media2.fl.yelpcdn.com/bphoto/2BuEWf4TGpCjawnQvDyygQ/o.jpg,False,99 W Mt Pleasant Ave,,,Livingston,US,"[99 W Mt Pleasant Ave, Livingston, NJ 07039]",NJ,07039,Jerusalem Restaurant,+19735331424,$,4.0,40,[pickup],https://www.yelp.com/biz/jerusalem-restaurant-livingston-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
53,essen-ny-deli-brooklyn,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.6244,-73.96474,(718) 859-1002,9351.83714592,x3WjQRDbbyqaWZ4ABgUX5Q,https://s3-media1.fl.yelpcdn.com/bphoto/c9Vr_DfxkV_dACHhfI9vow/o.jpg,False,1359 Coney Island Ave,,,Brooklyn,US,"[1359 Coney Island Ave, Brooklyn, NY 11230]",NY,11230,Essen NY Deli,+17188591002,$$,3.5,52,[restaurant_reservation],https://www.yelp.com/biz/essen-ny-deli-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
56,island-cafe-staten-island,"[{u'alias': u'icecream', u'title': u'Ice Cream & Frozen Yogurt'}, {u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.6132772,-74.1306028,(718) 554-6868,15403.0147556,ra_uZut2rZTm_5A-yrKTyA,https://s3-media3.fl.yelpcdn.com/bphoto/Uhtu9vqQkByhMv6cew-sYA/o.jpg,False,949 Jewett Ave,,,Staten Island,US,"[949 Jewett Ave, Staten Island, NY 10314]",NY,10314,Island Cafe,+17185546868,$,4.5,25,[],https://www.yelp.com/biz/island-cafe-staten-island?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
58,taam-tov-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",40.757703,-73.980522,(212) 768-8001,5925.55837199,CPtao9WHPnVJGUS0H4Txww,https://s3-media2.fl.yelpcdn.com/bphoto/bFxpCRkAvj81lrpUF0qNsg/o.jpg,False,41 W 47th St,,,New York,US,"[41 W 47th St, New York, NY 10036]",NY,10036,Taam Tov,+12127688001,$$,3.5,112,"[delivery, pickup]",https://www.yelp.com/biz/taam-tov-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
59,pastrami-queen-new-york,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.77437,-73.95911,(212) 734-1500,8217.6637495,oSpBTTBYy_sWDXiZF5CSdg,https://s3-media4.fl.yelpcdn.com/bphoto/IZsBBvOH5DRKuWzwIjxheA/o.jpg,False,1125 Lexington Ave,,,New York,US,"[1125 Lexington Ave, New York, NY 10075]",NY,10075,Pastrami Queen,+12127341500,$$,3.5,379,"[delivery, pickup]",https://www.yelp.com/biz/pastrami-queen-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
60,carlos-and-gabbys-riverdale-bronx,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.90657,-73.90438,(718) 543-8226,23614.1318488,_-W75EIb1cnGC8xHfBMARw,https://s3-media2.fl.yelpcdn.com/bphoto/cpVVSCu1-dbBP6Ej4-92_Q/o.jpg,False,5685 Riverdale Ave,,,Bronx,US,"[5685 Riverdale Ave, Bronx, NY 10471]",NY,10471,Carlos & Gabby's Riverdale,+17185438226,$$,3.5,36,[],https://www.yelp.com/biz/carlos-and-gabbys-riverdale-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
61,sizzle-falafel-bar-and-shawarma-queens,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.72909057,-73.7818520049,(718) 487-4696,18057.4155156,m1fBVMRv8_Lo6B2Yzf54oQ,https://s3-media1.fl.yelpcdn.com/bphoto/UsGZYC61ahnjcxLLMj7TTQ/o.jpg,False,186-15 Union Tpke,,,Queens,US,"[186-15 Union Tpke, Queens, NY 11366]",NY,11366,Sizzle Falafel Bar & Shawarma,+17184874696,$$,4.0,65,"[delivery, pickup]",https://www.yelp.com/biz/sizzle-falafel-bar-and-shawarma-queens?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
64,tenafly-kosher-deli-and-caterers-tenafly,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",40.92515,-73.96594,(201) 567-3033,24552.802382,fIPYP5Niy-FAxY9jjQpVRg,https://s3-media4.fl.yelpcdn.com/bphoto/R3HKzfUYN5Fl8hGs78_yDQ/o.jpg,False,22 Washington Ave,,,Tenafly,US,"[22 Washington Ave, Tenafly, NJ 07670]",NJ,07670,Tenafly Kosher Deli & Caterers,+12015673033,$$,4.5,21,[],https://www.yelp.com/biz/tenafly-kosher-deli-and-caterers-tenafly?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
67,paprika-kosher-catering-and-restaurant-new-york,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.74727,-73.9822,(212) 679-1100,4755.5355017,CJXVkLtlWmpCaHMRUII8XQ,https://s3-media2.fl.yelpcdn.com/bphoto/S8pw-BR1Vy-1nLzfESRSxw/o.jpg,False,56 E 34th St,,,New York,US,"[56 E 34th St, New York, NY 10016]",NY,10016,Paprika Kosher Catering & Restaurant,+12126791100,$$,4.0,44,"[delivery, pickup]",https://www.yelp.com/biz/paprika-kosher-catering-and-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
72,bella-roza-glatt-kosher-restaurant-rego-park,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'bakeries', u'title': u'Bakeries'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",40.7288060985,-73.8637058437,(718) 275-0777,11308.1633482,RE3ENo_LQvMCncC8U3Krgg,https://s3-media3.fl.yelpcdn.com/bphoto/zdUaNJMdtzV2_rGMt0PArg/o.jpg,False,6352 Booth St,,,Rego Park,US,"[6352 Booth St, Rego Park, NY 11374]",NY,11374,Bella Roza Glatt Kosher Restaurant,+17182750777,$,3.5,3,[],https://www.yelp.com/biz/bella-roza-glatt-kosher-restaurant-rego-park?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
