,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
11,milk-honey-new-york-2,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}]",40.70944,-74.01012,(212) 513-0700,1392.09704211,jf3OvEnL0GZuxOV4-SR3uQ,https://s3-media4.fl.yelpcdn.com/bphoto/TpvIF-OcPDdiSEPknjBREw/o.jpg,False,160 Broadway Ave,,,New York,US,"[160 Broadway Ave, New York, NY 10038]",NY,10038,Milk + Honey,+12125130700,$$,3.0,15,"[delivery, pickup]",https://www.yelp.com/biz/milk-honey-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
12,noidue-carne-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'desserts', u'title': u'Desserts'}]",40.77625,-73.98146,(212) 712-2223,7946.75889936,i6xP3ZfL78PXg2gjsOz-og,https://s3-media3.fl.yelpcdn.com/bphoto/ooaL41OuAc8vSxCgvzEgsw/o.jpg,False,141 W 69th St,,,New York,US,"[141 W 69th St, New York, NY 10023]",NY,10023,Noidue Carne,+12127122223,,4.5,10,"[delivery, pickup]",https://www.yelp.com/biz/noidue-carne-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
13,gottliebs-restaurant-brooklyn-14,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'delis', u'title': u'Delis'}]",40.7077128,-73.9611326,(718) 384-6612,2806.53634503,lNV-bBLb9iTFCmbeGakwGw,https://s3-media3.fl.yelpcdn.com/bphoto/cvRSi9xVNHfaL3xiSbCZ1g/o.jpg,False,352 Roebling St,,,Brooklyn,US,"[352 Roebling St, Brooklyn, NY 11211]",NY,11211,Gottlieb's Restaurant,+17183846612,$$,4.0,60,"[delivery, pickup]",https://www.yelp.com/biz/gottliebs-restaurant-brooklyn-14?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
14,lox-new-york,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7055377733,-74.0180295074,(646) 437-4231,2047.6261784,ht3DxDFrvMRSv9WeeX80NA,https://s3-media4.fl.yelpcdn.com/bphoto/2O-6S0Dqtdhz_N-Yhpvuag/o.jpg,False,36 Battery Pl,,Museum Of Jewish Heritage,New York,US,"[36 Battery Pl, Museum Of Jewish Heritage, New York, NY 10280]",NY,10280,Lox,+16464374231,$$,4.0,31,"[delivery, pickup]",https://www.yelp.com/biz/lox-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
15,brooklyn-artisan-bakehouse-and-cafe-brooklyn,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.662147522,-73.9450302124,(347) 292-1382,6359.32482593,dN17XjupSnAdIapJyXK_qg,https://s3-media2.fl.yelpcdn.com/bphoto/RoOQIph7N09hFQElKpacmw/o.jpg,False,529 E New York Ave,,,Brooklyn,US,"[529 E New York Ave, Brooklyn, NY 11225]",NY,11225,Brooklyn Artisan Bakehouse & Cafe,+13472921382,$$,4.0,38,[],https://www.yelp.com/biz/brooklyn-artisan-bakehouse-and-cafe-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
16,abigaels-on-broadway-new-york-3,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",40.75353,-73.98777,(212) 575-1407,5355.57646431,AoMmmvB8Fsc4euWs51y5wA,https://s3-media3.fl.yelpcdn.com/bphoto/PVffkxEfqMOtwRKiEZgcQQ/o.jpg,False,1407 Broadway,,,New York,US,"[1407 Broadway, New York, NY 10018]",NY,10018,Abigael's on Broadway,+12125751407,$$$,3.5,127,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/abigaels-on-broadway-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
17,holy-schnitzel-brooklyn,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.59842589,-73.962345086,(718) 627-4659,12201.3497356,B6n8IyvNn7ZRCy4ybsScsA,https://s3-media1.fl.yelpcdn.com/bphoto/eHtllQG83PPXwIGasxGiGg/o.jpg,False,819 Ave U,,,Brooklyn,US,"[819 Ave U, Brooklyn, NY 11223]",NY,11223,Holy Schnitzel,+17186274659,$$,4.5,44,"[delivery, pickup]",https://www.yelp.com/biz/holy-schnitzel-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
19,un-plaza-grill-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",40.75251,-73.96758,(212) 223-1801,5694.98501203,SEt6YdbMxMKGw8FhKwMjzA,https://s3-media2.fl.yelpcdn.com/bphoto/AsCJB8n7lSKEzeGVxvnvfQ/o.jpg,False,845 United Nations Plz,,,New York,US,"[845 United Nations Plz, New York, NY 10017]",NY,10017,UN Plaza Grill,+12122231801,$$$,4.0,21,[],https://www.yelp.com/biz/un-plaza-grill-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
20,grill-212-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'falafel', u'title': u'Falafel'}]",40.78402,-73.97887,(212) 724-7455,8835.35138127,6b68UN9tODBAn_q14xypuw,https://s3-media3.fl.yelpcdn.com/bphoto/4Iax0sfahVzqbbRYEwWRqA/o.jpg,False,212 W 80th St,,,New York,US,"[212 W 80th St, New York, NY 10024]",NY,10024,Grill 212,+12127247455,$$,4.0,145,"[delivery, pickup]",https://www.yelp.com/biz/grill-212-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
21,bodhi-kosher-vegetarian-restaurant-new-york,"[{u'alias': u'vegan', u'title': u'Vegan'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'chinese', u'title': u'Chinese'}]",40.71641,-73.99931,(212) 233-2921,1290.28694322,yFub1BhKEP-W-_ZM3_nJoQ,https://s3-media4.fl.yelpcdn.com/bphoto/wTz2CrGwdR8sVwoF1T8Lyg/o.jpg,False,77 Mulberry St,,,New York,US,"[77 Mulberry St, New York, NY 10013]",NY,10013,Bodhi Kosher Vegetarian Restaurant,+12122332921,$$,4.0,241,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/bodhi-kosher-vegetarian-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
22,taste-of-samarkand-middle-village,"[{u'alias': u'uzbek', u'title': u'Uzbek'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7266223,-73.870707,(718) 672-2121,10660.9528559,Itg3FiXNyf9NXKegy46Lwg,https://s3-media2.fl.yelpcdn.com/bphoto/hSynsSFAM3beqDstBVltkg/o.jpg,False,62-16 Woodhaven Blvd,,,Middle Village,US,"[62-16 Woodhaven Blvd, Middle Village, NY 11374]",NY,11374,Taste of Samarkand,+17186722121,$$,4.5,64,[],https://www.yelp.com/biz/taste-of-samarkand-middle-village?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,davry-kosher-sports-bar-brooklyn,"[{u'alias': u'sportsbars', u'title': u'Sports Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.60612,-73.96489,(718) 513-4742,11313.7634663,B5526eNbfzBqI9D3KpMoHw,https://s3-media1.fl.yelpcdn.com/bphoto/Sqd37VEThs5p-zcxohrDLA/o.jpg,False,722 Kings Hwy,,,Brooklyn,US,"[722 Kings Hwy, Brooklyn, NY 11223]",NY,11223,Davry Kosher Sports Bar,+17185134742,$$,4.0,10,[],https://www.yelp.com/biz/davry-kosher-sports-bar-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
24,davids-restaurant-brooklyn-7,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",40.6047112,-73.9694855,(718) 998-8600,11394.8758891,XLDfKlVPpFrUA5y6lmJTNQ,https://s3-media1.fl.yelpcdn.com/bphoto/Cnwg6m4ztzEh_gANGlIW4g/o.jpg,False,539 Kings Hwy,,,Brooklyn,US,"[539 Kings Hwy, Brooklyn, NY 11223]",NY,11223,David's Restaurant,+17189988600,$$,4.5,42,[],https://www.yelp.com/biz/davids-restaurant-brooklyn-7?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
25,gshmak-brooklyn,"[{u'alias': u'desserts', u'title': u'Desserts'}, {u'alias': u'bakeries', u'title': u'Bakeries'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.6996899,-73.95647,(718) 576-3190,3260.18790001,tq-38Ccfd7gUo9JUpr3byw,https://s3-media3.fl.yelpcdn.com/bphoto/_e7X5U3TkLiiIFg9hTZrYA/o.jpg,False,164 Wallabout St,,,Brooklyn,US,"[164 Wallabout St, Brooklyn, NY 11206]",NY,11206,Gshmak,+17185763190,$,4.0,4,[],https://www.yelp.com/biz/gshmak-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
26,mama-kitchen-brooklyn,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",40.6788993575,-73.9272566923,(347) 596-3702,6376.2403981,K2QvVZ1mXc1xZdA0NLlf9Q,https://s3-media1.fl.yelpcdn.com/bphoto/WlpjX0Hf3iRMHrp2E6IETg/o.jpg,False,7 Rochester Ave,,,Brooklyn,US,"[7 Rochester Ave, Brooklyn, NY 11233]",NY,11233,Mama Kitchen,+13475963702,,5.0,9,[],https://www.yelp.com/biz/mama-kitchen-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
27,subaba-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.85229,-73.92808,(646) 998-5780,17262.2894352,DB2A47ZnomfvtwHjZhio-g,https://s3-media1.fl.yelpcdn.com/bphoto/MlYzlQ3qKEPNhZCF5ABsZA/o.jpg,False,2564 Amsterdam Ave,,,New York,US,"[2564 Amsterdam Ave, New York, NY 10033]",NY,10033,Subaba,+16469985780,,4.5,11,"[delivery, pickup]",https://www.yelp.com/biz/subaba-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
28,sushi-tokyo-new-york-2,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'japanese', u'title': u'Japanese'}]",40.74081,-73.99509,(212) 633-4330,3967.35155677,NUFdHBhmlzJAZv0IpYuOoA,https://s3-media2.fl.yelpcdn.com/bphoto/p0_wIcrcWz21gNDoSje_tg/o.jpg,False,121 W 19th St,,,New York,US,"[121 W 19th St, New York, NY 10011]",NY,10011,Sushi Tokyo,+12126334330,$$,4.0,12,"[delivery, pickup]",https://www.yelp.com/biz/sushi-tokyo-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
29,noi-due-new-york-2,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.77621,-73.98169,(212) 712-2222,7949.2467777,7lztzQTF79er1RydVnPiDg,https://s3-media2.fl.yelpcdn.com/bphoto/lzvNIKy5YFrO22Je9Oedzw/o.jpg,False,143 W 69th St,,,New York,US,"[143 W 69th St, New York, NY 10023]",NY,10023,Noi Due,+12127122222,$$$,3.5,158,"[delivery, pickup]",https://www.yelp.com/biz/noi-due-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,eighteen-restaurant-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'burgers', u'title': u'Burgers'}]",40.77512,-73.95521,(212) 517-2400,8418.20187084,rOULM2AE_hLhsb4mcT9ucg,https://s3-media2.fl.yelpcdn.com/bphoto/KvLFMogZIsg8B-Qr7LGeDg/o.jpg,False,240 E 81st St,,,New York,US,"[240 E 81st St, New York, NY 10028]",NY,10028,Eighteen Restaurant,+12125172400,$$$,4.0,31,"[delivery, pickup]",https://www.yelp.com/biz/eighteen-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,moishes-place-brooklyn,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",40.6952229686,-73.9563989639,(718) 451-4700,3390.67645517,fahnqhxhFqyMAHKVC01sSA,https://s3-media2.fl.yelpcdn.com/bphoto/GlLFn67NFSMxWYzUjnqp4w/o.jpg,False,868 Bedford Ave,,,Brooklyn,US,"[868 Bedford Ave, Brooklyn, NY 11205]",NY,11205,Moishe's Place,+17184514700,$$,3.5,15,[],https://www.yelp.com/biz/moishes-place-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
32,azuri-cafe-new-york,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.7651384,-73.9908966,(212) 262-2920,6643.7775959,P3VKJ0CCKaADwXGKU85PEw,https://s3-media2.fl.yelpcdn.com/bphoto/5w7feuh3sgMRUUkrlgqpSA/o.jpg,False,465 W 51st St,,,New York,US,"[465 W 51st St, New York, NY 10019]",NY,10019,Azuri Cafe,+12122622920,$$,4.0,270,[],https://www.yelp.com/biz/azuri-cafe-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
33,wolf-and-lamb-steakhouse-new-york,"[{u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",40.7568217814,-73.9771411568,(212) 317-1950,5886.06413052,ciIihWqiw5z8qwWlJBp5NA,https://s3-media4.fl.yelpcdn.com/bphoto/t6-suTux3NO88Fs7w79_MA/o.jpg,False,10 E 48th St,,,New York,US,"[10 E 48th St, New York, NY 10017]",NY,10017,Wolf & Lamb Steakhouse,+12123171950,$$$,3.5,144,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/wolf-and-lamb-steakhouse-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,taam-tov-new-york,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",40.757703,-73.980522,(212) 768-8001,5925.55837199,CPtao9WHPnVJGUS0H4Txww,https://s3-media2.fl.yelpcdn.com/bphoto/bFxpCRkAvj81lrpUF0qNsg/o.jpg,False,41 W 47th St,,,New York,US,"[41 W 47th St, New York, NY 10036]",NY,10036,Taam Tov,+12127688001,$$,3.5,112,"[delivery, pickup]",https://www.yelp.com/biz/taam-tov-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
35,ahimsa-garden-new-york-4,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",40.72849,-73.98319,(212) 228-2022,2728.3156285,qhXIW0LDT4XsoN2IE6dZHg,https://s3-media4.fl.yelpcdn.com/bphoto/kAWnlQKlxY2S8GIi2X9VTA/o.jpg,False,265 E 10th St,,,New York,US,"[265 E 10th St, New York, NY 10009]",NY,10009,Ahimsa Garden,+12122282022,$$,4.5,37,"[delivery, pickup]",https://www.yelp.com/biz/ahimsa-garden-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
