,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
14,joy-garden-chinese-restaurant-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.84531,-73.86646999999999,(718) 518-1242,22429.967540559952,zSq1_OpYbyzJXGLhZCNlRg,https://s3-media4.fl.yelpcdn.com/bphoto/yzmBQK84Vc3OzMCXlWApRg/o.jpg,False,687 Morris Park Ave,,,Bronx,US,"['687 Morris Park Ave', 'Bronx, NY 10462']",NY,10462.0,Joy Garden Chinese Restaurant,17185181242.0,$$$$,1.0,2,[],https://www.yelp.com/biz/joy-garden-chinese-restaurant-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
0,wah-fung-no-1-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.71735,-73.99457,(212) 925-5175,4955.254078383452,X8ZS-dgiMIJvhwf9SaDnjw,https://s3-media2.fl.yelpcdn.com/bphoto/QrbtEYSiE_AQkqu59Qmp4Q/o.jpg,False,79 Chrystie St,,,New York,US,"['79 Chrystie St', 'New York, NY 10002']",NY,10002.0,Wah Fung No 1,12129255175.0,$,4.5,939,['restaurant_reservation'],https://www.yelp.com/biz/wah-fung-no-1-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
1,shu-jiao-fu-zhou-cuisine-restaurant-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.7184290357839,-73.9916928979573,(212) 625-2532,4777.464312021897,lynQoI3w_pzYfHGeuUU-Qg,https://s3-media2.fl.yelpcdn.com/bphoto/TALCyEl-e45rDrKk3vCWaQ/o.jpg,False,118 Eldridge St,,,New York,US,"['118 Eldridge St', 'New York, NY 10002']",NY,10002.0,Shu Jiao Fu Zhou Cuisine Restaurant,12126252532.0,$,4.5,475,"['pickup', 'restaurant_reservation']",https://www.yelp.com/biz/shu-jiao-fu-zhou-cuisine-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
2,xian-famous-foods-new-york-6,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.75585,-73.98078000000001,,528.6061334377466,HScFap2SwbUlfC-QXVkxFA,https://s3-media2.fl.yelpcdn.com/bphoto/GI5MSKJdeG5PXLlbwwzt8A/o.jpg,False,24 W 45th St,,,New York,US,"['24 W 45th St', 'New York, NY 10036']",NY,10036.0,Xi'an Famous Foods,,$,4.0,1303,[],https://www.yelp.com/biz/xian-famous-foods-new-york-6?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
3,xian-famous-foods-new-york-15,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.77197,-73.95452,,2408.421330922213,BPErPpKSNluwcjbKRgze3w,https://s3-media1.fl.yelpcdn.com/bphoto/NgGFjQDvoZnv09Rdj7J15w/o.jpg,False,328 E 78th St,,,New York,US,"['328 E 78th St', 'New York, NY 10075']",NY,10075.0,Xi'an Famous Foods,,$,4.0,385,[],https://www.yelp.com/biz/xian-famous-foods-new-york-15?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
4,shanghai-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.768291,-73.958381,(212) 288-8066,1917.067099301454,gJXNSJ9VXTuCFmp_Kl9TVQ,https://s3-media2.fl.yelpcdn.com/bphoto/X8iJROhVPYIDxIr3oTfLxA/o.jpg,False,1388 2nd Ave,,,New York,US,"['1388 2nd Ave', 'New York, NY 10021']",NY,10021.0,Shanghai,12122888066.0,$,4.0,65,[],https://www.yelp.com/biz/shanghai-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
5,yummy-city-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.7879244458184,-73.94898635581801,(212) 427-6808,3958.552858773154,Aux2Mp7bGnF3S6h60ab3iQ,https://s3-media1.fl.yelpcdn.com/bphoto/DnOcw9Pl0Xr-Tb9vbHatQg/o.jpg,False,1557 Lexington Ave,,,New York,US,"['1557 Lexington Ave', 'New York, NY 10029']",NY,10029.0,Yummy City,12124276808.0,$,4.0,26,[],https://www.yelp.com/biz/yummy-city-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
6,xian-famous-foods-new-york-3,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.72782,-73.98550999999999,,3645.976865279663,Gd3_3mxOvj2xYiqysV8rbQ,https://s3-media3.fl.yelpcdn.com/bphoto/dEqaNL0yPKlpXjCfwgcwPw/o.jpg,False,81 St Marks Pl,,,New York,US,"['81 St Marks Pl', 'New York, NY 10003']",NY,10003.0,Xi'an Famous Foods,,$,4.0,1458,[],https://www.yelp.com/biz/xian-famous-foods-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
7,xian-famous-foods-new-york-14,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.747844,-73.983901,,1448.7411122127053,kwqOmEwWJ0D9PyCdFGE3-g,https://s3-media1.fl.yelpcdn.com/bphoto/uWw6F6Y3NsuqhWir_zVceQ/o.jpg,False,14 E 34th St,,,New York,US,"['14 E 34th St', 'New York, NY 10016']",NY,10016.0,Xi'an Famous Foods,,$,4.0,519,[],https://www.yelp.com/biz/xian-famous-foods-new-york-14?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
8,burp-bowl-cafe-new-york-6,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",40.74183,-73.98271,(929) 261-6643,2081.108832118064,WRPJeH3goSpj5ke3Pkrnfw,https://s3-media1.fl.yelpcdn.com/bphoto/KEhZJSTx1-TuLctaCpsPFQ/o.jpg,False,134 E 27th St,,,New York,US,"['134 E 27th St', 'New York, NY 10010']",NY,10010.0,Burp Bowl Cafe,19292616643.0,$,4.0,139,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/burp-bowl-cafe-new-york-6?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
9,tomorrow-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.707425,-74.004784,(917) 261-7445,6273.828942429295,8xDbEfYXuPwi-94LLcb22A,https://s3-media3.fl.yelpcdn.com/bphoto/HZ60oJTpLi5w0NdsMgH6Bg/o.jpg,False,200 Pearl St,,,New York,US,"['200 Pearl St', 'New York, NY 10038']",NY,10038.0,Tomorrow,19172617445.0,$,4.0,49,"['delivery', 'pickup']",https://www.yelp.com/biz/tomorrow-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
10,noodle-village-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.714166999999996,-73.99880300000001,(212) 233-0788,5398.46240401464,bnDfFdiCcPzhuNWUJORvLQ,https://s3-media4.fl.yelpcdn.com/bphoto/pgBRnEZgg56u6nhzjkQJBg/o.jpg,False,13 Mott St,,,New York,US,"['13 Mott St', 'New York, NY 10013']",NY,10013.0,Noodle Village,12122330788.0,$,4.0,772,"['pickup', 'delivery']",https://www.yelp.com/biz/noodle-village-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
11,xian-famous-foods-new-york-8,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.79847,-73.96934,,4326.230129275037,XiIBASyS65DX3E_staW0JQ,https://s3-media1.fl.yelpcdn.com/bphoto/F3KLTt7FJrQZ8vMbRoeo7Q/o.jpg,False,2675 Broadway,,,New York,US,"['2675 Broadway', 'New York, NY 10025']",NY,10025.0,Xi'an Famous Foods,,$,4.0,301,[],https://www.yelp.com/biz/xian-famous-foods-new-york-8?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
12,spicy-village-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.71695,-73.99327,(212) 625-8299,4963.955726558007,8ig0yf0003DAp4YOGTlbVg,https://s3-media1.fl.yelpcdn.com/bphoto/qDwrVrAtBWIWxy9XCWZM-Q/o.jpg,False,68 Forsyth St,Ste B,,New York,US,"['68 Forsyth St', 'Ste B', 'New York, NY 10002']",NY,10002.0,Spicy Village,12126258299.0,$,4.0,486,"['delivery', 'pickup']",https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
13,szechuan-garden-kitchen-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.802006,-73.956726,(212) 666-6868,4998.615348849009,b2d8CP6sKQotFjzZX0Thtw,https://s3-media2.fl.yelpcdn.com/bphoto/LBhoSzABK6joyTvz627Dzg/o.jpg,False,2076 8th Ave,,,New York,US,"['2076 8th Ave', 'New York, NY 10026']",NY,10026.0,Szechuan Garden Kitchen,12126666868.0,$,4.0,14,[],https://www.yelp.com/biz/szechuan-garden-kitchen-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
14,ho-yip-restaurant-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.7097946107388,-74.0120045095682,(212) 349-8286,6284.230147914729,38KDbZ8yuozUbswBr6OWVA,https://s3-media3.fl.yelpcdn.com/bphoto/7vPSpEtE2LK-EHwYLU_sIA/o.jpg,False,110 Liberty St,,,New York,US,"['110 Liberty St', 'New York, NY 10006']",NY,10006.0,Ho Yip Restaurant,12123498286.0,$,3.5,235,"['delivery', 'pickup']",https://www.yelp.com/biz/ho-yip-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
15,bao-bao-cafe-new-york-3,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.70854,-74.01366999999999,(917) 261-7122,6463.627439584056,k8GFfCXO2FIIJIo0ICYSRA,https://s3-media2.fl.yelpcdn.com/bphoto/pjJHmOiblI-oVf6NBjgL9g/o.jpg,False,106 Greenwich St,,,New York,US,"['106 Greenwich St', 'New York, NY 10006']",NY,10006.0,Bao Bao Cafe,19172617122.0,$,4.5,31,"['delivery', 'pickup']",https://www.yelp.com/biz/bao-bao-cafe-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
16,golden-forest-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.7167,-73.98945,(212) 505-9513,4926.699699774475,oJjMYhA6z1_BVaQpSdyl8g,https://s3-media2.fl.yelpcdn.com/bphoto/Oi2v7aWBYXR0SD4I-kYOVA/o.jpg,False,353 Grand St,,,New York,US,"['353 Grand St', 'New York, NY 10002']",NY,10002.0,Golden Forest,12125059513.0,$,4.0,124,"['delivery', 'pickup']",https://www.yelp.com/biz/golden-forest-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
17,lotus-express-manhattan,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.866264343261705,-73.9245986938477,(212) 569-8899,12629.253436250758,Qsc2DrX3IR-uGfwnUlOzcA,https://s3-media2.fl.yelpcdn.com/bphoto/RuSp1V0368F4CdammBsJKQ/o.jpg,False,4840 Broadway,,,Manhattan,US,"['4840 Broadway', 'Manhattan, NY 10034']",NY,10034.0,Lotus Express,12125698899.0,$,4.0,42,"['delivery', 'pickup']",https://www.yelp.com/biz/lotus-express-manhattan?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
18,vanessas-dumpling-house-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.71839,-73.99173990000001,(212) 625-8008,4787.943313827682,IhSVn0TaX8xXb3wcQ-fgcA,https://s3-media2.fl.yelpcdn.com/bphoto/j4gmLuMTQ1Vrn3-1Eqo26g/o.jpg,False,118A Eldridge St,,,New York,US,"['118A Eldridge St', 'New York, NY 10002']",NY,10002.0,Vanessa's Dumpling House,12126258008.0,$,4.0,2224,['pickup'],https://www.yelp.com/biz/vanessas-dumpling-house-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
19,sun-hing-lung-co-new-york-3,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.71275,-73.99508,(212) 962-7032,5460.5254535162285,9-vKFnUby_6-pR6UJxjzMw,https://s3-media3.fl.yelpcdn.com/bphoto/l07KZELAnbW1l7YNP_L2Tg/o.jpg,False,58 Henry St,,,New York,US,"['58 Henry St', 'New York, NY 10002']",NY,10002.0,Sun Hing Lung Co,12129627032.0,$,4.5,122,[],https://www.yelp.com/biz/sun-hing-lung-co-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
20,chens-buffet-bar-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.70712,-74.00845,(212) 797-9477,6409.799070929316,54om5q7V4anmIXw2PdNJbA,https://s3-media1.fl.yelpcdn.com/bphoto/beH2OVQPtEM_J7AFzZgzeg/o.jpg,False,32 Cedar St,,,New York,US,"['32 Cedar St', 'New York, NY 10038']",NY,10038.0,Chen's Buffet Bar,12127979477.0,$,4.0,25,[],https://www.yelp.com/biz/chens-buffet-bar-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
21,tasty-hand-pulled-noodles-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.7142,-73.99786999999999,(212) 791-1817,5370.607082162317,97q5nUQTuBo_h00XCxna2A,https://s3-media1.fl.yelpcdn.com/bphoto/3_3or7LDmQFZEFuZoN8iIA/o.jpg,False,1 Doyers St,,,New York,US,"['1 Doyers St', 'New York, NY 10013']",NY,10013.0,Tasty Hand-Pulled Noodles,12127911817.0,$,4.0,1352,"['delivery', 'pickup']",https://www.yelp.com/biz/tasty-hand-pulled-noodles-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
22,auntie-guans-kitchen-new-york-4,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.73863,-73.98193,(212) 685-3388,2418.148646632264,8FJ8XVa-duF8rPeyfscUPg,https://s3-media3.fl.yelpcdn.com/bphoto/v_G1BDChk-ekofn9eOs6dg/o.jpg,False,219 E 23rd St,,,New York,US,"['219 E 23rd St', 'New York, NY 10011']",NY,10011.0,Auntie Guan's Kitchen,12126853388.0,$,3.5,112,"['delivery', 'pickup']",https://www.yelp.com/biz/auntie-guans-kitchen-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
