,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
11,mustang-thakali-kitchen-jackson-heights-3,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7488341,-73.8914834,(718) 898-5088,9930.378538223504,U0QlNZX8FVwiXCIIaHqhGw,https://s3-media3.fl.yelpcdn.com/bphoto/QD_S7qSjrBiNDElsVU1WVg/o.jpg,False,74-14 37th Ave,,,Jackson Heights,US,"['74-14 37th Ave', 'Jackson Heights, NY 11372']",NY,11372,Mustang Thakali Kitchen,+17188985088,$$,4.0,153,[],https://www.yelp.com/biz/mustang-thakali-kitchen-jackson-heights-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
12,tawa-food-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7476070420478,-73.8939757526805,(718) 457-7766,9666.447982801039,LaMbEoM5Vw9CQP5usaD2xA,https://s3-media2.fl.yelpcdn.com/bphoto/3r2ffGpDyLFWWp8012_Ndg/o.jpg,False,3738 72nd St,,,Jackson Heights,US,"['3738 72nd St', 'Jackson Heights, NY 11372']",NY,11372,Tawa Food,+17184577766,$,4.5,75,['pickup'],https://www.yelp.com/biz/tawa-food-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
13,spice-and-grill-brooklyn,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.6933894,-73.9679912,(718) 875-2525,2591.0132970039026,iXrKGRzIZK0pp31mO3nBzA,https://s3-media1.fl.yelpcdn.com/bphoto/RXPe4A_MQIqjhAN-_mx0wg/o.jpg,False,441 Myrtle Ave,,,Brooklyn,US,"['441 Myrtle Ave', 'Brooklyn, NY 11205']",NY,11205,Spice & Grill,+17188752525,$$,4.5,87,"['delivery', 'pickup']",https://www.yelp.com/biz/spice-and-grill-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
14,gakyizompe-woodside-2,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7411023,-73.9175822,(917) 832-6919,7583.579018931196,o0KsfMVarWBDsTOGFXVHsA,https://s3-media2.fl.yelpcdn.com/bphoto/4H23MyytN_J6Ud2gI1pXQw/o.jpg,False,4711 47th Ave,,,Woodside,US,"['4711 47th Ave', 'Woodside, NY 11377']",NY,11377,Gakyizompe,+19178326919,$,4.0,26,[],https://www.yelp.com/biz/gakyizompe-woodside-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
15,lhasa-liang-fen-elmhurst-3,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7439271419,-73.8846904412,(646) 684-7208,10179.224720557595,CflDIalFPdd7U3-fcq4Lkg,https://s3-media1.fl.yelpcdn.com/bphoto/1o22btGguT4EDlG_XmpATQ/o.jpg,False,80-07 Broadway,,,Elmhurst,US,"['80-07 Broadway', 'Elmhurst, NY 11373']",NY,11373,Lhasa Liang Fen,+16466847208,$,4.0,16,[],https://www.yelp.com/biz/lhasa-liang-fen-elmhurst-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
16,cafe-tibet-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.6412398285348,-73.9640751187889,(718) 941-2725,7580.473553752194,m6WOGq7BSB8YPjKoOpNTLQ,https://s3-media3.fl.yelpcdn.com/bphoto/iUHSr91WXf0hrWO-rKluvQ/o.jpg,False,1510 Cortelyou Rd,,,Brooklyn,US,"['1510 Cortelyou Rd', 'Brooklyn, NY 11226']",NY,11226,Cafe Tibet,+17189412725,$$,4.0,278,[],https://www.yelp.com/biz/cafe-tibet-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
17,momo-ramen-park-slope,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",40.680536624141,-73.9777918857649,(718) 622-4813,3099.4422686070816,4LVINhq3y4hCrxtShrNkYQ,https://s3-media1.fl.yelpcdn.com/bphoto/xjAaRe6NnqD7AmDolSb9mQ/o.jpg,False,78 5th Ave,,,Park Slope,US,"['78 5th Ave', 'Park Slope, NY 11217']",NY,11217,Momo Ramen,+17186224813,$$,4.0,162,"['pickup', 'delivery']",https://www.yelp.com/biz/momo-ramen-park-slope?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
18,little-tibet-jackson-heights-2,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.746875,-73.892831,(718) 505-8423,9712.087326139586,gXFFHFSdIuOnHRPFVsXJ1Q,https://s3-media2.fl.yelpcdn.com/bphoto/JYVR74pF6jsRH4d3AG9N6A/o.jpg,False,72-19 Roosevelt Ave,,,Jackson Heights,US,"['72-19 Roosevelt Ave', 'Jackson Heights, NY 11372']",NY,11372,Little Tibet,+17185058423,$$,4.5,75,[],https://www.yelp.com/biz/little-tibet-jackson-heights-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
19,jewel-of-himalaya-scarsdale-6,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}]",40.9970935374258,-73.8175551693115,(914) 874-5506,35674.45390694281,hdvuag9_Kx0g8Iz8hzF1lA,https://s3-media3.fl.yelpcdn.com/bphoto/usJMIZHQ9AI8Pd3h7tT5qQ/o.jpg,False,751 Central Park Ave,,,Scarsdale,US,"['751 Central Park Ave', 'Scarsdale, NY 10583']",NY,10583,Jewel of Himalaya,+19148745506,$$,4.5,71,"['pickup', 'restaurant_reservation']",https://www.yelp.com/biz/jewel-of-himalaya-scarsdale-6?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
20,punda-tibetan-restaurant-sunnyside-3,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}]",40.74209,-73.92516,(718) 806-1845,7109.757591614692,KJNXC2NtxRPeu_nkk1PC4A,https://s3-media1.fl.yelpcdn.com/bphoto/iOs2kQzZJUArgRPxVdK2Ow/o.jpg,False,3935 47th Ave,,,Sunnyside,US,"['3935 47th Ave', 'Sunnyside, NY 11104']",NY,11104,Punda Tibetan Restaurant,+17188061845,$$,4.0,59,[],https://www.yelp.com/biz/punda-tibetan-restaurant-sunnyside-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
21,spice-kitchen-maspeth,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'salad', 'title': 'Salad'}]",40.72766,-73.89191,(718) 476-9680,8976.208168800937,L9n68f-cdk7RMQvRJvC6bA,https://s3-media3.fl.yelpcdn.com/bphoto/vI_-PZtm9tzB43AmWb-GEQ/o.jpg,False,71-04 Grand Ave,,,Maspeth,US,"['71-04 Grand Ave', 'Maspeth, NY 11378']",NY,11378,Spice Kitchen,+17184769680,$$,4.5,125,"['delivery', 'pickup']",https://www.yelp.com/biz/spice-kitchen-maspeth?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
22,amdo-kitchen-jackson-heights-2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7473067475561,-73.8912816345692,(212) 920-0881,9849.792704472145,C7P5fqIdMKs85GiFNSVnpg,https://s3-media1.fl.yelpcdn.com/bphoto/djcX-8mcua8OsRja7CtN6Q/o.jpg,False,37-57 74th St,,,Jackson Heights,US,"['37-57 74th St', 'Jackson Heights, NY 11372']",NY,11372,Amdo Kitchen,+12129200881,$,4.5,49,[],https://www.yelp.com/biz/amdo-kitchen-jackson-heights-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,spicy-tibet-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7468366,-73.8902328,(718) 779-7500,9903.394372206503,OQjI8bMxpnx-9WKzyGqfmg,https://s3-media1.fl.yelpcdn.com/bphoto/7uJw2gmK8ZzCxxxOyOX33w/o.jpg,False,75-04 Roosevelt Ave,,,Jackson Heights,US,"['75-04 Roosevelt Ave', 'Jackson Heights, NY 11372']",NY,11372,Spicy Tibet,+17187797500,$,4.0,50,[],https://www.yelp.com/biz/spicy-tibet-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
24,red-panda-restaurant-queens,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.74318,-73.89683,(718) 458-8588,9221.630867829375,K9xO8xYvvpEwgsdonKplcA,https://s3-media2.fl.yelpcdn.com/bphoto/Ke7-KJv6VLTmgz86njOrJg/o.jpg,False,67-21 Woodside Ave,,,Queens,US,"['67-21 Woodside Ave', 'Queens, NY 11377']",NY,11377,Red Panda Restaurant,+17184588588,$,4.5,6,[],https://www.yelp.com/biz/red-panda-restaurant-queens?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
25,namaste-nepal-sunnyside,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}]",40.7431256,-73.9209581,(347) 808-8100,7459.471225603506,C6AAKuzSw-HrP7G47y47TQ,,False,43-16 Queens Blvd,,,Sunnyside,US,"['43-16 Queens Blvd', 'Sunnyside, NY 11104']",NY,11104,Namaste Nepal,+13478088100,,4.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/namaste-nepal-sunnyside?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
26,potala-fresh-momo-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",40.7475311406192,-73.8934052236175,(917) 767-1777,9704.451322866485,5yEX566DCppdRBcd_c1jvA,https://s3-media4.fl.yelpcdn.com/bphoto/UbRLo5Muru4QvTsPmBOd-Q/o.jpg,False,Broadway & 37th Rd,,,Jackson Heights,US,"['Broadway & 37th Rd', 'Jackson Heights, NY 11372']",NY,11372,Potala Fresh Momo,+19177671777,$,4.0,63,[],https://www.yelp.com/biz/potala-fresh-momo-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
27,fresh-pond-spice-ridgewood,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7101516723633,-73.8995742797852,(718) 417-5100,8008.222834943086,LB-5zqmok2NI0DLkkjJ9Gg,https://s3-media2.fl.yelpcdn.com/bphoto/0r0AROr-sgzi7cSe9jcB8g/o.jpg,False,6402 Fresh Pond Rd,,,Ridgewood,US,"['6402 Fresh Pond Rd', 'Ridgewood, NY 11385']",NY,11385,Fresh Pond Spice,+17184175100,$$,4.5,56,"['delivery', 'pickup']",https://www.yelp.com/biz/fresh-pond-spice-ridgewood?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
28,himalayan-momo-brooklyn-2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.69982,-73.91133,(917) 703-0271,7010.4450845836745,LFQzXf-T1NBQD7E3ZZKeUA,https://s3-media2.fl.yelpcdn.com/bphoto/A1fx3ldvaHch-ajmtObJoQ/o.jpg,False,329 Wycoff Ave,,,Brooklyn,US,"['329 Wycoff Ave', 'Brooklyn, NY 11237']",NY,11237,Himalayan Momo,+19177030271,,4.5,9,[],https://www.yelp.com/biz/himalayan-momo-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
29,potala-restaurant-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.74716,-73.89124,(347) 622-7037,9845.655687854647,22oLtXuFsvbJnMlqtuC0fA,https://s3-media2.fl.yelpcdn.com/bphoto/NoIO2PjIilCcLjm-985RGQ/o.jpg,False,37-65 74th St,,,Jackson Heights,US,"['37-65 74th St', 'Jackson Heights, NY 11372']",NY,11372,Potala Restaurant,+13476227037,,4.5,10,[],https://www.yelp.com/biz/potala-restaurant-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,woodside-cafe-woodside-4,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.749595,-73.89776,(347) 642-3445,9501.05582940248,7X3hB3KtkHVKk1GZKAnlbA,https://s3-media3.fl.yelpcdn.com/bphoto/7dZK9ThLvV3qQJl9dtPmVQ/o.jpg,False,64-23 Broadway,,,Woodside,US,"['64-23 Broadway', 'Woodside, NY 11377']",NY,11377,Woodside Cafe,+13476423445,$$,3.5,41,['restaurant_reservation'],https://www.yelp.com/biz/woodside-cafe-woodside-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,namaste-tashi-delek-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7470984,-73.8917629,(646) 203-9938,9803.115844515649,TFE8EAjOqkrHYM9jH6De0A,https://s3-media2.fl.yelpcdn.com/bphoto/rMSXksR4Y_61SDkpT6VdPA/o.jpg,False,37-66 74th St,,,Jackson Heights,US,"['37-66 74th St', 'Jackson Heights, NY 11372']",NY,11372,Namaste Tashi Delek,+16462039938,$,4.0,34,[],https://www.yelp.com/biz/namaste-tashi-delek-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
32,om-wok-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.7565331,-73.8782364,(718) 639-8800,11309.365838518253,Fj5RosdsJV24ZT8S6X-nNQ,https://s3-media2.fl.yelpcdn.com/bphoto/B5pSOMzovurhJPAZGj1w0Q/o.jpg,False,89-17 Northern Blvd,,,Jackson Heights,US,"['89-17 Northern Blvd', 'Jackson Heights, NY 11372']",NY,11372,Om Wok,+17186398800,$$,3.5,30,"['delivery', 'pickup']",https://www.yelp.com/biz/om-wok-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
33,weekender-billiards-and-bar-inc-woodside,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",40.7438437425871,-73.9108329920654,(718) 406-6672,8227.75203126565,zzZ366NuT7PCfVuPAySnaw,https://s3-media1.fl.yelpcdn.com/bphoto/1_ceB6-gP483RrXtE10GPQ/o.jpg,False,41-46 54th St,,,Woodside,US,"['41-46 54th St', 'Woodside, NY 11377']",NY,11377,"Weekender Billiards & Bar, Inc",+17184066672,$,4.5,8,[],https://www.yelp.com/biz/weekender-billiards-and-bar-inc-woodside?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,namaste-chautari-restaurant-jackson-heights,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.7470142,-73.8911845,(718) 424-4994,9869.084142849224,utbWLB3zYR1o__iDI9-Xgg,https://s3-media3.fl.yelpcdn.com/bphoto/5fVzPcAlLJLYe5j-F_4wZg/o.jpg,False,7415 Roosevelt Ave,,,Jackson Heights,US,"['7415 Roosevelt Ave', 'Jackson Heights, NY 11372']",NY,11372,Namaste Chautari Restaurant,+17184244994,$,2.5,18,"['delivery', 'pickup']",https://www.yelp.com/biz/namaste-chautari-restaurant-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
