,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
21,trini-paki-boys-cart-new-york,"[{u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'trinidadian', u'title': u'Trinidadian'}, {u'alias': u'foodtrucks', u'title': u'Food Trucks'}]",40.7552870662,-73.9833712578,,5618.08491195,U5f1QXqdLW2dJ2Cy3tfLyw,https://s3-media2.fl.yelpcdn.com/bphoto/PMxJC_JV6T6d7nzP7vflqg/o.jpg,False,43rd St & 6th Ave,,,New York,US,"[43rd St & 6th Ave, New York, NY 10036]",NY,10036,Trini Paki Boys Cart,,$,4.0,67,[],https://www.yelp.com/biz/trini-paki-boys-cart-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,shahi-biryani-and-grill-new-york,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'halal', u'title': u'Halal'}]",40.80119,-73.96104,(212) 222-8820,11009.1755416,7hgygLzjMf3YQE6oL1E3Aw,https://s3-media4.fl.yelpcdn.com/bphoto/QbjKaw_57j3DPOwYirulkA/o.jpg,False,71 W 109th St,,,New York,US,"[71 W 109th St, New York, NY 10025]",NY,10025,Shahi Biryani & Grill,+12122228820,$,3.5,65,"[delivery, pickup]",https://www.yelp.com/biz/shahi-biryani-and-grill-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
24,kabab-king-jackson-heights,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'bangladeshi', u'title': u'Bangladeshi'}]",40.7472744,-73.8922265,(718) 457-5857,9784.50579754,bVyA5z69287U9B9W88hERg,https://s3-media1.fl.yelpcdn.com/bphoto/8CAEvXFsCiDw15qifM_viA/o.jpg,False,7301 37th Rd,,,Jackson Heights,US,"[7301 37th Rd, Jackson Heights, NY 11372]",NY,11372,Kabab King,+17184575857,$,3.0,265,[],https://www.yelp.com/biz/kabab-king-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
25,curry-express-new-york,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.7430499,-73.98175,(212) 251-0202,4311.35341739,7k2uvrFxOoBwV7c2m0UBNw,https://s3-media1.fl.yelpcdn.com/bphoto/PGRQvZwoDwcLF6WyFe7V9w/o.jpg,False,130 E 29th St,,,New York,US,"[130 E 29th St, New York, NY 10016]",NY,10016,Curry Express,+12122510202,$,4.0,194,"[delivery, pickup]",https://www.yelp.com/biz/curry-express-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
26,al-humza-staten-island,"[{u'alias': u'halal', u'title': u'Halal'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'indpak', u'title': u'Indian'}]",40.6114672082,-74.0885573724,(718) 727-7050,13131.0643257,35bJdPviyOHhiFHOFStN4Q,https://s3-media2.fl.yelpcdn.com/bphoto/2Ih0yzmy7YsmVdhIj7DEQQ/o.jpg,False,629 Richmond Rd,,,Staten Island,US,"[629 Richmond Rd, Staten Island, NY 10304]",NY,10304,Al Humza,+17187277050,$,3.5,11,[],https://www.yelp.com/biz/al-humza-staten-island?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,sheezan-restaurant-new-york-3,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'halal', u'title': u'Halal'}]",40.71566,-74.00717,(212) 964-6259,1563.09444522,vS5WZNErrgWvHtiO3CTmqA,https://s3-media4.fl.yelpcdn.com/bphoto/0RusbGP7xZ7nQvrCSXsg8g/o.jpg,False,183 Church St,,,New York,US,"[183 Church St, New York, NY 10007]",NY,10007,Sheezan Restaurant,+12129646259,$,3.5,20,"[delivery, pickup]",https://www.yelp.com/biz/sheezan-restaurant-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,punjab-restaurant-brooklyn,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.64065,-73.96901,(718) 856-6207,7513.43611457,XYusVoJKFBU_-LIGYlkZeQ,https://s3-media4.fl.yelpcdn.com/bphoto/xZk5W6mJgV3ls-QOzsVy8Q/o.jpg,False,691 Coney Island Ave,,,Brooklyn,US,"[691 Coney Island Ave, Brooklyn, NY 11218]",NY,11218,Punjab Restaurant,+17188566207,$,4.0,23,"[delivery, pickup]",https://www.yelp.com/biz/punjab-restaurant-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
33,diwan-grill-indian-cuisine-brooklyn-2,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'desserts', u'title': u'Desserts'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.675363,-73.956548,(718) 230-7852,4619.53669513,HY7Hx-z5lq1vAacDwYBfoA,https://s3-media3.fl.yelpcdn.com/bphoto/7RRxB9qbfjDPKoXYUqqDBQ/o.jpg,False,678 Franklin Ave,,,Brooklyn,US,"[678 Franklin Ave, Brooklyn, NY 11238]",NY,11238,Diwan Grill Indian Cuisine,+17182307852,$$,4.5,46,"[delivery, pickup]",https://www.yelp.com/biz/diwan-grill-indian-cuisine-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,roti-boti-astoria,"[{u'alias': u'pakistani', u'title': u'Pakistani'}]",40.7718974,-73.9259744,(203) 235-7684,9363.15988931,ArRjkFlv7aIUfxNLvI1bwA,https://s3-media3.fl.yelpcdn.com/bphoto/Pk0VpdQkiklevm2P8vKncg/o.jpg,False,2709 21st St,,,Astoria,US,"[2709 21st St, Astoria, NY 11102]",NY,11102,Roti Boti,+12032357684,$,3.5,69,[],https://www.yelp.com/biz/roti-boti-astoria?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
35,taste-of-lahore-jackson-heights,"[{u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'indpak', u'title': u'Indian'}]",40.7545891,-73.8931961,(718) 779-6700,10108.9757939,XNJgKHavBZm47RpudtAn3A,https://s3-media4.fl.yelpcdn.com/bphoto/xsHdCZgXPRWIdgbkHbLb9Q/o.jpg,False,73-10 Northern Blvd,,,Jackson Heights,US,"[73-10 Northern Blvd, Jackson Heights, NY 11372]",NY,11372,Taste Of Lahore,+17187796700,$$,3.0,68,"[delivery, pickup]",https://www.yelp.com/biz/taste-of-lahore-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
37,spice-and-rice-bronx,"[{u'alias': u'bangladeshi', u'title': u'Bangladeshi'}, {u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.836399,-73.853567,(718) 824-7700,18774.2628333,5K9dDoK_BLgAAAvedRxemQ,https://s3-media4.fl.yelpcdn.com/bphoto/IXYJtUu3Zk8sm7a8_WWPwQ/o.jpg,False,2146 Starling Ave,,,Bronx,US,"[2146 Starling Ave, Bronx, NY 10462]",NY,10462,Spice and Rice,+17188247700,,5.0,6,"[delivery, pickup]",https://www.yelp.com/biz/spice-and-rice-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
39,lasani-afghani-restaurant-jersey-city,"[{u'alias': u'afghani', u'title': u'Afghan'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.72308,-74.06084,,5928.59870425,7d9M58Bi4ZzgZZjLjvrzUQ,https://s3-media1.fl.yelpcdn.com/bphoto/P-Uvaqg3Sn3mDm-fG40FBA/o.jpg,False,580 Montgomery St,,,Jersey City,US,"[580 Montgomery St, Jersey City, NJ 07302]",NJ,07302,Lasani Afghani Restaurant,,$$,4.0,11,[],https://www.yelp.com/biz/lasani-afghani-restaurant-jersey-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
40,gourmet-sweets-brooklyn,"[{u'alias': u'desserts', u'title': u'Desserts'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'indpak', u'title': u'Indian'}]",40.63064,-73.96594,(718) 421-4100,8647.14861622,AZXVhEWU2FAqI40b0ZvzfQ,https://s3-media3.fl.yelpcdn.com/bphoto/KfyTExguyw5rddninTZDng/o.jpg,False,1107 Coney Island Ave,,,Brooklyn,US,"[1107 Coney Island Ave, Brooklyn, NY 11230]",NY,11230,Gourmet Sweets,+17184214100,$,3.5,36,[restaurant_reservation],https://www.yelp.com/biz/gourmet-sweets-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
41,bombay-grill-house-new-york-3,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'hotdogs', u'title': u'Fast Food'}]",40.76415,-73.98806,(212) 977-1010,6549.98937422,FXDMFBM-rV2s5MHzA33d2g,https://s3-media2.fl.yelpcdn.com/bphoto/DroVHUfisDGgnPVaLVAlEg/o.jpg,False,764 9th Ave,,,New York,US,"[764 9th Ave, New York, NY 10019]",NY,10019,Bombay Grill House,+12129771010,$$,4.0,153,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/bombay-grill-house-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
42,dera-restaurant-new-york-3,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'halal', u'title': u'Halal'}, {u'alias': u'pakistani', u'title': u'Pakistani'}]",40.742134,-73.982482,(212) 252-9600,4199.9359028,PeLeSgbctqoS_L6g_cvjUw,https://s3-media1.fl.yelpcdn.com/bphoto/a_F3JmU22St6v-rg9lYJ3w/o.jpg,False,103 Lexington Ave,,Between 27th & 28th St,New York,US,"[103 Lexington Ave, Between 27th & 28th St, New York, NY 10016]",NY,10016,Dera Restaurant,+12122529600,$$,3.0,35,"[pickup, delivery]",https://www.yelp.com/biz/dera-restaurant-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
44,nemat-kadah-brooklyn,"[{u'alias': u'halal', u'title': u'Halal'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'chinese', u'title': u'Chinese'}]",40.63385,-73.9676,(718) 435-3549,8270.96838386,fokOFw-fy2W5unBFwml2pg,https://s3-media1.fl.yelpcdn.com/bphoto/wAl8jMXL6zwvN3cWEDl5lA/o.jpg,False,964 Coney Island Ave,,,Brooklyn,US,"[964 Coney Island Ave, Brooklyn, NY 11230]",NY,11230,Nemat Kadah,+17184353549,,4.5,2,[],https://www.yelp.com/biz/nemat-kadah-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
