,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
12,nurnberger-bierhaus-staten-island,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",40.63482,-74.10961,(718) 816-7461,12495.349755018055,-BmS1FH3DSK6fSifIt8GgQ,https://s3-media4.fl.yelpcdn.com/bphoto/TF-lB-oYYTT3JMPc6yxoWA/o.jpg,False,817 Castleton Ave,,,Staten Island,US,"['817 Castleton Ave', 'Staten Island, NY 10310']",NY,10310,Nurnberger Bierhaus,+17188167461,$$,4.5,170,[],https://www.yelp.com/biz/nurnberger-bierhaus-staten-island?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
13,black-forest-brooklyn-brooklyn-2,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'german', 'title': 'German'}]",40.68563,-73.990823,(718) 522-1806,2221.2722562402446,5WD82Wg_s4bh5K0f3ZwnxQ,https://s3-media1.fl.yelpcdn.com/bphoto/h2JbyRrQeKdiYFddVWbN1Q/o.jpg,False,181 Smith St,,,Brooklyn,US,"['181 Smith St', 'Brooklyn, NY 11201']",NY,11201,Black Forest Brooklyn,+17185221806,,4.0,27,[],https://www.yelp.com/biz/black-forest-brooklyn-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
14,lederhosen-new-york,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",40.73295,-74.00454,(212) 206-7691,3173.3261311075285,zOjK8lCZRwgIHDlhkACfhA,https://s3-media3.fl.yelpcdn.com/bphoto/6m1gBluHQwpFVhgbtIiHiw/o.jpg,False,39 Grove St,,,New York,US,"['39 Grove St', 'New York, NY 10014']",NY,10014,Lederhosen,+12122067691,$$,4.0,294,"['delivery', 'pickup']",https://www.yelp.com/biz/lederhosen-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
15,schallers-stube-sausage-bar-new-york,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'german', 'title': 'German'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.777544,-73.951607,(646) 726-4355,8786.691519919546,Q6quwwLiwx_47SRd3tItvA,https://s3-media2.fl.yelpcdn.com/bphoto/zM8OUj4ugNZZ_gXlhNLUqw/o.jpg,False,1652 2nd Ave,,,New York,US,"['1652 2nd Ave', 'New York, NY 10028']",NY,10028,Schaller's Stube Sausage Bar,+16467264355,$,4.0,138,"['delivery', 'pickup']",https://www.yelp.com/biz/schallers-stube-sausage-bar-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
16,manor-oktoberfest-forest-hills-44,"[{'alias': 'german', 'title': 'German'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",40.7174275,-73.8569518,(718) 544-2400,11655.561502378609,Fm1mE5Hf2k-yuzmFz98ufw,https://s3-media1.fl.yelpcdn.com/bphoto/CQtIEmSPRSr6UmvdQBh1Yw/o.jpg,False,73-11 Yellowstone Blvd,,,Forest Hills,US,"['73-11 Yellowstone Blvd', 'Forest Hills, NY 11375']",NY,11375,Manor Oktoberfest,+17185442400,$$,4.0,193,['delivery'],https://www.yelp.com/biz/manor-oktoberfest-forest-hills-44?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
17,black-forest-brooklyn-brooklyn,"[{'alias': 'german', 'title': 'German'}]",40.6867553,-73.9750998,(718) 935-0300,2633.8422732759072,CkKTdw-lxGX8H3L0ppr6Zg,https://s3-media1.fl.yelpcdn.com/bphoto/QVqTsp-THK8gukGm-Xsz6A/o.jpg,False,733 Fulton St,,,Brooklyn,US,"['733 Fulton St', 'Brooklyn, NY 11217']",NY,11217,Black Forest Brooklyn,+17189350300,$$,3.5,327,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/black-forest-brooklyn-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
18,grünhaus-new-york-2,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.71997,-73.98824,(212) 228-0027,1689.6691695829677,fD1-78xja9LaJN-Q1AgKKw,https://s3-media1.fl.yelpcdn.com/bphoto/uDaMyaoynw6QnVePNW17Xg/o.jpg,False,101 Rivington St,,,New York,US,"['101 Rivington St', 'New York, NY 10002']",NY,10002,GRÜNHAUS,+12122280027,,5.0,6,[],https://www.yelp.com/biz/gr%C3%BCnhaus-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
19,die-stammkneipe-der-schwarze-kölner-brooklyn-2,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",40.6857666,-73.9735353,(347) 841-4495,2801.864016748146,VRXwdcYLqYhuF-tzIdvINw,https://s3-media1.fl.yelpcdn.com/bphoto/eAaA-tBwZDLefs1TljC9BQ/o.jpg,False,710 Fulton St,,,Brooklyn,US,"['710 Fulton St', 'Brooklyn, NY 11217']",NY,11217,Die Stammkneipe/ Der Schwarze Kölner,+13478414495,$$,3.5,209,['restaurant_reservation'],https://www.yelp.com/biz/die-stammkneipe-der-schwarze-k%C3%B6lner-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
20,jägerhaus-gastropub-and-biergarten-whitestone,"[{'alias': 'german', 'title': 'German'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",40.78663,-73.81654,(718) 767-3486,17489.01686028801,I3boMDez9rUejzf7EyT2Dg,https://s3-media3.fl.yelpcdn.com/bphoto/rcN6UnfwAfC3VVfDPntG-g/o.jpg,False,1516 149th St,,,Whitestone,US,"['1516 149th St', 'Whitestone, NY 11357']",NY,11357,Jägerhaus Gastropub and Biergarten,+17187673486,$$,4.0,174,[],https://www.yelp.com/biz/j%C3%A4gerhaus-gastropub-and-biergarten-whitestone?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
21,blaue-gans-new-york,"[{'alias': 'german', 'title': 'German'}, {'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.716507,-74.007624,(212) 571-8880,1665.9901340094684,7A9oG-oiaJRgbmqTUsBckg,https://s3-media4.fl.yelpcdn.com/bphoto/chY7MP9gp4UF9vyrYScUHA/o.jpg,False,139 Duane St,,,New York,US,"['139 Duane St', 'New York, NY 10013']",NY,10013,Blaue Gans,+12125718880,$$$,4.0,269,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/blaue-gans-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
22,doma-na-rohu-new-york-2,"[{'alias': 'german', 'title': 'German'}, {'alias': 'czech', 'title': 'Czech'}, {'alias': 'austrian', 'title': 'Austrian'}]",40.7310771807999,-74.0044628153253,(212) 929-4339,2976.255123408614,T6x6K3bNgvx3M7fFm0tRMw,https://s3-media2.fl.yelpcdn.com/bphoto/F3glWAX6_gD6ml6o_LXLnQ/o.jpg,False,27 1/2 Morton St,,,New York,US,"['27 1/2 Morton St', 'New York, NY 10014']",NY,10014,Doma Na Rohu,+12129294339,$$,4.0,175,"['delivery', 'pickup']",https://www.yelp.com/biz/doma-na-rohu-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
23,bavaria-bier-haus-new-york-3,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",40.7043573,-74.0103186,(212) 480-8142,1356.2525629065196,4KZa0u06YYy1PltU0JeHwg,https://s3-media1.fl.yelpcdn.com/bphoto/1bg7tfpjo9Hq8-iXiptQLQ/o.jpg,False,19 S William St,,,New York,US,"['19 S William St', 'New York, NY 10004']",NY,10004,Bavaria Bier Haus,+12124808142,$$,3.5,132,[],https://www.yelp.com/biz/bavaria-bier-haus-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
24,edi-and-the-wolf-new-york,"[{'alias': 'german', 'title': 'German'}]",40.72384,-73.97869,(212) 598-1040,2423.6226749165276,gDHzJKjqY2ToDoPa9O2V2g,https://s3-media4.fl.yelpcdn.com/bphoto/Vf7OaTo8j9rFRAmXgMGwhg/o.jpg,False,102 Ave C,,,New York,US,"['102 Ave C', 'New York, NY 10009']",NY,10009,Edi & the Wolf,+12125981040,$$$,4.0,399,[],https://www.yelp.com/biz/edi-and-the-wolf-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
27,pilsener-haus-and-biergarten-hoboken,"[{'alias': 'german', 'title': 'German'}, {'alias': 'pubs', 'title': 'Pubs'}]",40.7551001017614,-74.0316763325813,(201) 683-5465,6356.753908576308,u5pK1oszIUvrnDRLKwifqA,https://s3-media2.fl.yelpcdn.com/bphoto/5T0SiDIQ5yhS1K6HB9qBnA/o.jpg,False,1422 Grand St,,,Hoboken,US,"['1422 Grand St', 'Hoboken, NJ 07030']",NJ,07030,Pilsener Haus & Biergarten,+12016835465,$$,4.0,641,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/pilsener-haus-and-biergarten-hoboken?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
28,rolfs-bar-and-restaurant-new-york,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",40.738,-73.98353,(212) 477-4750,3729.570643843421,0iCISI2oP9bkS54hy68Xsw,https://s3-media3.fl.yelpcdn.com/bphoto/UjPnKkhelTEaTuui7BT6bg/o.jpg,False,281 3rd Ave,,,New York,US,"['281 3rd Ave', 'New York, NY 10010']",NY,10010,Rolf's Bar & Restaurant,+12124774750,$$,2.5,671,[],https://www.yelp.com/biz/rolfs-bar-and-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
29,cafe-sabarsky-new-york-4,"[{'alias': 'german', 'title': 'German'}, {'alias': 'austrian', 'title': 'Austrian'}]",40.7813294606411,-73.9603686332703,(212) 288-0665,8908.846016693346,_NS1hEZ0LPwaTG4R6jxgnw,https://s3-media4.fl.yelpcdn.com/bphoto/AAOknAqIVGc-95N4FBMIAw/o.jpg,False,1048 5th Ave,,,New York,US,"['1048 5th Ave', 'New York, NY 10028']",NY,10028,Cafe Sabarsky,+12122880665,$$,4.0,437,['restaurant_reservation'],https://www.yelp.com/biz/cafe-sabarsky-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
30,spritzenhaus-brooklyn,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",40.7232908725574,-73.9527179893456,(347) 987-4632,4026.936093172967,BqPCyiV0N8dwZ69KOUqO2w,https://s3-media1.fl.yelpcdn.com/bphoto/PEfO5cwnmmFcG2Om8GT3CA/o.jpg,False,33 Nassau Ave,,,Brooklyn,US,"['33 Nassau Ave', 'Brooklyn, NY 11222']",NY,11222,Spritzenhaus,+13479874632,$$,3.5,456,[],https://www.yelp.com/biz/spritzenhaus-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
31,manor-oktoberfest-glendale,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.7079928218251,-73.8680698115006,(718) 326-2201,10643.405555530633,VFaHfWhyNb66yQAuiB1S-A,https://s3-media1.fl.yelpcdn.com/bphoto/NYm3nUi1zIr-eVLZEWuklw/o.jpg,False,80-28 Cooper Ave,,,Glendale,US,"['80-28 Cooper Ave', 'Glendale, NY 11385']",NY,11385,Manor Oktoberfest,+17183262201,$$,4.0,77,[],https://www.yelp.com/biz/manor-oktoberfest-glendale?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
32,loreley-beer-garden-new-york-2,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",40.72122,-73.99287,(212) 253-7077,1756.8548121610525,K_e7_aNgghFLZ2zvjFSNkQ,https://s3-media3.fl.yelpcdn.com/bphoto/uFdPCxXGrFAQAm37KjfJag/o.jpg,False,7 Rivington St,,,New York,US,"['7 Rivington St', 'New York, NY 10002']",NY,10002,Loreley Beer Garden,+12122537077,$$,3.5,559,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/loreley-beer-garden-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
33,stammtisch-pork-store-glendale,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'german', 'title': 'German'}]",40.7017618,-73.8813408,(718) 386-7200,9548.217559288434,zsgDZati0aRKaPf0Um16XQ,https://s3-media3.fl.yelpcdn.com/bphoto/uPq0cNNt2Bn2FHfx39WlHQ/o.jpg,False,69-46 Myrtle Ave,,,Glendale,US,"['69-46 Myrtle Ave', 'Glendale, NY 11385']",NY,11385,Stammtisch Pork Store,+17183867200,$$,4.5,34,[],https://www.yelp.com/biz/stammtisch-pork-store-glendale?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
34,brooklyn-bavarian-biergarten-brooklyn-2,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'german', 'title': 'German'}]",40.6636265,-73.9896502,(718) 788-0400,4666.43661255395,1RMzEMaCXK9ItRSBTHkh5g,https://s3-media1.fl.yelpcdn.com/bphoto/5NRsWARrE1HZaVxYOIk10A/o.jpg,False,265 Prospect Ave,,,Brooklyn,US,"['265 Prospect Ave', 'Brooklyn, NY 11215']",NY,11215,Brooklyn Bavarian Biergarten,+17187880400,$$,3.5,64,[],https://www.yelp.com/biz/brooklyn-bavarian-biergarten-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
35,kotti-berliner-döner-kebab-brooklyn-2,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'german', 'title': 'German'}]",40.65663,-74.00843,(347) 614-1779,5592.387681854566,PbxDOYOjYobnHFEH6I8PuQ,https://s3-media3.fl.yelpcdn.com/bphoto/2CEZcxN_FVrPLDXkjHB5Qw/o.jpg,False,220 36th St,,,Brooklyn,US,"['220 36th St', 'Brooklyn, NY 11232']",NY,11232,Kotti Berliner Döner Kebab,+13476141779,$$,4.5,33,[],https://www.yelp.com/biz/kotti-berliner-d%C3%B6ner-kebab-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
36,wallse-new-york-8,"[{'alias': 'german', 'title': 'German'}, {'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'modern_european', 'title': 'Modern European'}]",40.7354552762594,-74.0082208400924,(212) 352-2300,3537.409034260649,tV2IY8q92bOEwVC4McgPjw,https://s3-media1.fl.yelpcdn.com/bphoto/dinrTvr5QWX89Lk1ayUTTQ/o.jpg,False,344 W 11th St,,,New York,US,"['344 W 11th St', 'New York, NY 10014']",NY,10014,Wallse,+12123522300,$$$,4.0,235,['restaurant_reservation'],https://www.yelp.com/biz/wallse-new-york-8?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
38,la-tarte-flambee-new-york-4,"[{'alias': 'french', 'title': 'French'}, {'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",40.7454955900215,-73.9795761190491,(917) 261-2070,4622.890968391846,21y8cakUmhd3g13nh0cq9g,https://s3-media2.fl.yelpcdn.com/bphoto/gg94wS7wpbbpM1WnsRl_kw/o.jpg,False,153 E 33rd St,,,New York,US,"['153 E 33rd St', 'New York, NY 10016']",NY,10016,La Tarte Flambee,+19172612070,$$,4.5,271,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/la-tarte-flambee-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
39,berlin-currywurst-new-york-3,"[{'alias': 'german', 'title': 'German'}]",40.74222,-74.00466,(646) 827-3689,4244.358699250552,61Tl42ENbjLAAIkZjN7qfw,https://s3-media2.fl.yelpcdn.com/bphoto/rOjXfiwVYMjBjc1sKbHjcg/o.jpg,False,75 9th Ave,,,New York,US,"['75 9th Ave', 'New York, NY 10011']",NY,10011,Berlin Currywurst,+16468273689,$$,3.5,72,"['delivery', 'pickup']",https://www.yelp.com/biz/berlin-currywurst-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
